acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta
EI,4,32,-0.8813715531939832,4.959903410934277,294.80252777229987,0,0.3133738831709834
EI,4,33,-0.8813715531939832,5.373176335778672,300.17570410807855,0,0.2973676703062791
EI,4,34,-0.8813715531939832,6.45781067318042,306.6335147812589,0,0.2781304285305713
EI,4,35,-0.8813715531939832,5.437182079123192,312.07069686038216,0,0.2619335482675695
EI,4,36,-0.8813715531939832,6.549601700646023,318.62029856102816,0,0.2424228692114023
EI,4,37,-0.8813715531939832,7.248305829841016,325.8686043908692,0,0.2208308128985696
EI,4,38,-0.8813715531939832,5.887862667527376,331.75646705839654,0,0.2032913953761905
EI,4,39,-0.8813715531939832,5.60976780533124,337.3662348637277,0,0.186580397634352
EI,4,40,-0.8813715531939832,6.623679167910288,343.989914031638,0,0.1668490484130137
EI,4,41,-0.8813715531939832,7.293731304932913,351.28364533657094,0,0.1451216736631218
EI,4,42,-0.8813715531939832,7.350923241730983,358.6345685783019,0,0.1232239292366497
EI,4,43,-0.8813715531939832,7.147688122575678,365.7822567008776,0,0.1019316040958098
EI,4,44,-0.8813715531939832,7.747572770055617,373.5298294709333,0,0.0788522761168358
EI,4,45,-0.8813715531939832,6.754287044313552,380.2841165152468,0,0.0587318576856154
EI,4,46,-0.8813715531939832,7.302226807725448,387.58634332297225,0,0.0369791755909441
EI,4,47,-0.8813715531939832,7.385346539208697,394.97168986218094,0,0.0149788872328195
EI,4,48,-0.8813715531939832,8.903940123307866,403.8756299854888,0,-0.0115451559107588
MS_BO,8,1,-2.875680063077472,4.9552989738117255,73.85159218204406,0,0.9850339972879611
MS_BO,8,2,-1.5766915805074262,7.31069000292991,81.16228218497398,0,0.9629542384300284
MS_BO,8,3,-1.5766915805074262,8.110079668812075,89.27236185378605,0,0.938460161491432
MS_BO,8,4,-1.5766915805074262,3.8366395443081274,93.10900139809418,0,0.9268727359639944
MS_BO,8,5,-1.5766915805074262,4.936424281114682,98.04542567920886,0,0.9119637386321728
MS_BO,8,6,-1.5766915805074262,11.293888844740618,109.33931452394948,0,0.8778539155976531
MS_BO,8,7,-1.5766915805074262,7.894648322522222,117.23396284647173,0,0.8540104847915848
MS_BO,8,8,-1.5766915805074262,7.839049533933799,125.07301238040552,0,0.8303349735450019
MS_BO,8,9,-1.5766915805074262,7.971460844245212,133.04447322465072,0,0.8062595534251709
MS_BO,8,10,-1.5766915805074262,8.669144535833905,141.71361776048462,0,0.7800769877878554
MS_BO,8,11,-1.4261468631146046,5.458434081272623,147.17205184175725,0,0.7635914155356985
MS_BO,8,12,-1.4261468631146046,7.052529378840134,154.22458122059737,0,0.7422913538505678
MS_BO,8,13,-1.4261468631146046,5.423200681618309,159.64778190221568,0,0.7259121935742711
MS_BO,8,14,-1.4261468631146046,5.740141808717187,165.38792371093288,0,0.7085758071461746
MS_BO,8,15,-1.4261468631146046,8.606783017301906,173.99470672823475,0,0.6825815858772635
MS_BO,8,16,-1.4261468631146046,7.641484138881543,181.6361908671163,0,0.6595027619857289
MS_BO,8,17,-1.4261468631146046,7.553164560107634,189.18935542722397,0,0.6366906810419843
MS_BO,8,18,-1.4261468631146046,7.15556386634735,196.3449192935713,0,0.6150794344157196
MS_BO,8,19,-1.0977817846176388,6.448837637766747,202.79375693133807,0,0.5956026435931316
MS_BO,8,20,-1.0977817846176388,11.286165794151865,214.07992272548992,0,0.5615161457296396
MS_BO,8,21,-1.0977817846176388,7.291659153077811,221.37158187856767,0,0.5394938638780398
MS_BO,8,22,-1.0977817846176388,4.169354972372477,225.5409368509402,0,0.5269015706271684
MS_BO,8,23,-1.0977817846176388,5.407440302398419,230.9483771533386,0,0.5105700098760253
MS_BO,8,24,-1.0977817846176388,5.461973602795666,236.41035075613428,0,0.4940737475547136
MS_BO,8,25,-1.0977817846176388,7.160728515703287,243.5710792718376,0,0.472446902645343
MS_BO,8,26,-1.0977817846176388,7.0166318792061375,250.5877111510437,0,0.4512552586520037
MS_BO,8,27,-1.0977817846176388,9.370804609685614,259.9585157607293,0,0.4229535380204707
MS_BO,8,28,-1.0977817846176388,9.283762086737148,269.2422778474665,0,0.3949147033704686
MS_BO,8,29,-1.0977817846176388,9.346307478494634,278.5885853259611,0,0.3666869690178219
MS_BO,8,30,-1.0977817846176388,7.003725825280508,285.59231115124163,0,0.3455343039113415
MS_BO,8,31,-1.0977817846176388,9.814922288368876,295.40723343961054,0,0.3158912582823128
MS_BO,8,32,-1.0977817846176388,5.854124941261916,301.2613583808725,0,0.2982106197960043
MS_BO,8,33,-1.0977817846176388,8.57697816777754,309.83833654865003,0,0.2723064151862636
MS_BO,8,34,-1.0977817846176388,5.22858721406931,315.06692376271934,0,0.2565150268483566
MS_BO,8,35,-1.0977817846176388,9.102228919964563,324.1691526826839,0,0.2290244589892387
MS_BO,8,36,-1.0977817846176388,7.158701022765124,331.327853705449,0,0.2074037375176206
MS_BO,8,37,-1.0977817846176388,5.466798566820677,336.7946522722697,0,0.1908929028314394
MS_BO,8,38,-1.0977817846176388,7.935440924005238,344.73009319627494,0,0.1669262701383301
MS_BO,8,39,-1.0977817846176388,5.845390635555772,350.5754838318307,0,0.1492720110175407
MS_BO,8,40,-1.0977817846176388,4.2492448490547385,354.8247286808854,0,0.1364384342200236
MS_BO,8,41,-1.0977817846176388,5.457042982668812,360.28177166355425,0,0.1199570633663267
MS_BO,8,42,-1.0977817846176388,6.641147500178917,366.9229191637332,0,0.0998994579576516
MS_BO,8,43,-1.0977817846176388,9.693926801667097,376.6168459654003,0,0.0706218431112445
MS_BO,8,44,-1.0977817846176388,7.2631625770591235,383.8800085424594,0,0.0486856266688627
MS_BO,8,45,-1.0977817846176388,8.530059126310919,392.4100676687703,0,0.0229231270310212
MS_BO,8,46,-1.0977817846176388,6.348806590310119,398.7588742590804,0,0.0037484501546222
MS_BO,8,47,-1.0977817846176388,6.02949367754089,404.7883679366213,0,-0.0144618372987068
LaMBO,10,0,-2.9912659134728217,10.376395240891483,91.21557092070232,0,0.9674885059499608
LaMBO,10,1,-2.9912659134728217,13.294836338193011,104.51040725889531,0,0.925832903742168
LaMBO,10,2,-2.9912659134728217,9.591719802392184,114.10212706128752,0,0.8957799678192755
LaMBO,10,3,-2.9912659134728217,9.95248898217177,124.05461604345928,0,0.8645966639054242
LaMBO,10,4,-2.9912659134728217,9.783051111425992,133.83766715488528,0,0.833944245544669
LaMBO,10,5,-2.4788846186078164,10.11067332602378,143.94834048090905,0,0.8022653158152465
LaMBO,10,6,-2.4788846186078164,11.204631835321695,155.15297231623074,0,0.7671587771002037
LaMBO,10,7,-2.3608975549955105,9.505805869814726,164.65877818604548,0,0.7373750281389644
LaMBO,10,8,-2.2993153424403543,9.990667248401088,174.64944543444656,0,0.7060721034467464
LaMBO,10,9,-2.262702563352374,9.817906546121131,184.46735198056768,0,0.675310475458621
LaMBO,10,10,-2.262702563352374,10.21986789325867,194.6872198738264,0,0.6432894154960552
LaMBO,10,11,-2.262702563352374,9.501773045812,204.1889929196384,0,0.6135183022460167
LaMBO,10,12,-2.262702563352374,13.420563329506209,217.6095562491446,0,0.5714687701391488
LaMBO,10,13,-2.0639287220657554,8.81280374082063,226.42235998996523,0,0.5438563469678781
LaMBO,10,14,-1.9485765546353304,7.945223463353345,234.3675834533186,0,0.5189622407432917
LaMBO,10,15,-1.9485765546353304,7.497132673666259,241.8647161269849,0,0.4954721000293268
LaMBO,10,16,-1.6317439597341776,7.035091505624157,248.89980763260905,0,0.4734296343833351
LaMBO,10,17,-1.553960929066117,6.170806183208443,255.07061381581747,0,0.4540951618760898
LaMBO,10,18,-1.5284542264673755,6.236450920821566,261.307064736639,0,0.4345550101857777
LaMBO,10,19,-1.5284542264673755,5.982715143276396,267.2897798799154,0,0.4158098676513844
LaMBO,10,20,-1.5284542264673755,5.755674975012807,273.0454548549282,0,0.3977760911461621
LaMBO,10,21,-1.5284542264673755,5.860851414368076,278.9063062692963,0,0.37941277407286
LaMBO,10,22,-1.5284542264673755,6.0771322880217,284.983438557318,0,0.3603718021711051
LaMBO,10,23,-1.5284542264673755,5.891881008725255,290.87531956604323,0,0.3419112626569747
LaMBO,10,24,-1.5284542264673755,6.1614048815857885,297.036724447629,0,0.3226062464642464
LaMBO,10,25,-1.5284542264673755,5.817722264992225,302.8544467126212,0,0.3043780623586817
LaMBO,10,26,-1.5284542264673755,5.982265761663607,308.8367124742848,0,0.2856343278342275
LaMBO,10,27,-1.5284542264673755,10.1573111700842,318.994023644369,0,0.2538092716365591
LaMBO,10,28,-1.5284542264673755,6.167424913018974,325.161448557388,0,0.2344853933812764
LaMBO,10,29,-1.5284542264673755,6.125255021719078,331.28670357910704,0,0.2152936425303823
LaMBO,10,30,-1.5284542264673755,6.0851498028570425,337.37185338196406,0,0.1962275500178744
LaMBO,10,31,-1.527584747348013,6.03753885312222,343.4093922350863,0,0.1773106329244869
LaMBO,10,32,-1.527584747348013,6.09342711149092,349.5028193465772,0,0.1582186058109779
LaMBO,10,33,-1.526991005642964,6.05296574340154,355.5557850899788,0,0.1392533529285343
LaMBO,10,34,-1.526991005642964,5.9909858764980815,361.54677096647686,0,0.1204822963953308
LaMBO,10,35,-1.526991005642964,6.099593204573562,367.6463641710504,0,0.1013709495764796
LaMBO,10,36,-1.526991005642964,6.068670135539733,373.71503430659016,0,0.0823564914315429
LaMBO,10,37,-1.526594863534741,6.0119923654400775,379.7270266720302,0,0.0635196170180068
LaMBO,10,38,-1.526594863534741,6.0115636356527045,385.7385903076829,0,0.0446840859077671
LaMBO,10,39,-1.526594863534741,6.093592500102508,391.8321828077854,0,0.0255915405959112
LaMBO,10,40,-1.526594863534741,5.995703142836847,397.8278859506223,0,0.0068057038454024
LaMBO,10,41,-1.526594863534741,5.989382810197725,403.81726876082,0,-0.0119603299338216
LaMBO,9,0,-5.060501091763454,3.661380329485034,88.74772401574032,0,0.9883733834462952
LaMBO,9,1,-1.8603185132546256,3.2738404479954384,92.02156446373576,0,0.9779773895528652
LaMBO,9,2,-1.8603185132546256,9.294421224083072,101.31598568781882,0,0.948463200384698
LaMBO,9,3,-1.8603185132546256,9.53388524688694,110.84987093470576,0,0.9181885995354148
LaMBO,9,4,-1.8603185132546256,11.465412992675857,122.3152839273816,0,0.8817804833333884
LaMBO,9,5,-1.8603185132546256,10.362161468042377,132.677445395424,0,0.8488757132153257
LaMBO,9,6,-1.8603185132546256,3.4812814727140298,136.15872686813802,0,0.8378209958255988
LaMBO,9,7,-1.8603185132546256,3.50038307090421,139.65910993904222,0,0.8267056218152169
LaMBO,9,8,-1.7583453854061697,3.622267451937088,143.28137739097932,0,0.8152032071713493
LaMBO,9,9,-1.7583453854061697,3.478328715281269,146.75970610626058,0,0.8041578661848794
LaMBO,9,10,-1.7583453854061697,3.4254483499801607,150.18515445624075,0,0.793280445402062
LaMBO,9,11,-1.7583453854061697,4.230461977408774,154.41561643364952,0,0.7798467251025714
LaMBO,9,12,-1.7583453854061697,14.345337502662971,168.7609539363125,0,0.734293484666498
LaMBO,9,13,-1.7038042896575842,4.093175463248462,172.85412939956095,0,0.7212957140675295
LaMBO,9,14,-1.6951675186125852,4.2190411672046615,177.0731705667656,0,0.7078982602492636
LaMBO,9,15,-1.62041751447507,4.676502251388653,181.74967281815427,0,0.6930481508379095
LaMBO,9,16,-1.489299973783789,4.995302983355176,186.74497580150944,0,0.6771856981204624
LaMBO,9,17,-1.489299973783789,5.326008578386812,192.07098437989623,0,0.6602730985186193
LaMBO,9,18,-1.4287915420654849,5.283069483448242,197.3540538633445,0,0.6434968508789018
LaMBO,9,19,-1.4287915420654849,5.843527870583113,203.1975817339276,0,0.6249408824303273
LaMBO,9,20,-1.4110084896497082,6.032473942834746,209.23005567676236,0,0.6057849207186362
LaMBO,9,21,-1.4110084896497082,6.302003120023516,215.53205879678583,0,0.5857730762219817
LaMBO,9,22,-1.4110084896497082,5.881009384384758,221.41306818117064,0,0.5670980862160686
LaMBO,9,23,-1.4110084896497082,6.129346245439666,227.5424144266103,0,0.54763450906547
LaMBO,9,24,-1.4110084896497082,5.7175708488057655,233.25998527541608,0,0.5294785138135225
LaMBO,9,25,-1.4110084896497082,6.963254679170857,240.2232399545869,0,0.5073668824518344
LaMBO,9,26,-1.407783054449327,6.054423930219176,246.2776638848061,0,0.4881412191348164
LaMBO,9,27,-1.407783054449327,5.929959794610396,252.20762367941649,0,0.4693107883938184
LaMBO,9,28,-1.407783054449327,6.525942406986086,258.73356608640256,0,0.4485878306047655
LaMBO,9,29,-1.407783054449327,6.30542905028293,265.0389951366855,0,0.4285651071570375
LaMBO,9,30,-1.407783054449327,6.390509241555064,271.4295043782405,0,0.4082722138085565
LaMBO,9,31,-1.4073451890969717,6.067035729488098,277.49654010772866,0,0.3890065020559877
LaMBO,9,32,-1.4073451890969717,6.117247638082397,283.61378774581107,0,0.3695813437135757
LaMBO,9,33,-1.4073451890969717,5.413772199393773,289.0275599452048,0,0.3523900530507152
LaMBO,9,34,-1.4066820973798664,6.203554936062156,295.231114881267,0,0.3326908281626028
LaMBO,9,35,-1.4066820973798664,5.095233956775434,300.3263488380424,0,0.3165110472778416
LaMBO,9,36,-1.4066820973798664,4.533954169525215,304.8603030075676,0,0.3021135955363138
LaMBO,9,37,-1.4066439739072767,4.503673318628567,309.36397632619617,0,0.2878122998372108
LaMBO,9,38,-1.4066439739072767,5.428457530610384,314.7924338568065,0,0.2705743762928533
LaMBO,9,39,-1.4066439739072767,4.918479019031875,319.7109128758384,0,0.2549558760454978
LaMBO,9,40,-1.4066439739072767,4.593196624841751,324.30410950068017,0,0.2403703014514712
LaMBO,9,41,-1.4066439739072767,4.906340254907398,329.21044975558755,0,0.2247903475290562
LaMBO,9,42,-1.4066439739072767,3.960985789435253,333.1714355450228,0,0.212212341748675
LaMBO,9,43,-1.4066439739072767,3.989646024147495,337.1610815691703,0,0.1995433261497687
LaMBO,9,44,-1.4066439739072767,4.451987578651748,341.61306914782205,0,0.1854061571531459
LaMBO,9,45,-1.4066439739072767,4.509609603129521,346.1226787509516,0,0.1710860109393639
LaMBO,9,46,-1.4066439739072767,4.204591032994835,350.3272697839464,0,0.1577344431407104
LaMBO,9,47,-1.4066439739072767,4.558416552684049,354.88568633663044,0,0.1432593117474166
LaMBO,9,48,-1.4066439739072767,5.860814889557506,360.746501226188,0,0.1246484488265706
LaMBO,9,49,-1.4066439739072767,4.51959243074982,365.26609365693776,0,0.1102966024072873
LaMBO,9,50,-1.4066439739072767,4.514714398614759,369.7808080555525,0,0.0959602460502393
LaMBO,9,51,-1.4066439739072767,5.940456865458681,375.7212649210112,0,0.0770964821379489
LaMBO,9,52,-1.4066439739072767,5.271471232553308,380.9927361535645,0,0.0603570644376843
LaMBO,9,53,-1.4066439739072767,4.070383137663596,385.0631192912281,0,0.0474316702667553
LaMBO,9,54,-1.4066439739072767,4.285860088809644,389.3489793800378,0,0.0338220347273562
LaMBO,9,55,-1.4066439739072767,4.123779532373987,393.4727589124118,0,0.020727081715012
LaMBO,9,56,-1.406592024500006,4.283931605080759,397.7566905174925,0,0.0071235700247704
LaMBO,9,57,-1.406592024500006,4.343078565512527,402.099769083005,0,-0.0066677612764849
EI,8,1,-2.875680063077472,5.779472600619247,74.67576580885158,0,0.9825448266447409
EI,8,2,-2.875680063077472,6.114104719182793,80.78987052803437,0,0.964078996774017
EI,8,3,-2.875680063077472,5.963014763969063,86.75288529200344,0,0.9460694890528628
EI,8,4,-2.875680063077472,6.715360324719718,93.46824561672317,0,0.9257877459404458
EI,8,5,-2.875680063077472,7.173676978318119,100.64192259504128,0,0.9041217940614182
EI,8,6,-2.875680063077472,5.518654167977828,106.1605767630191,0,0.8874543449970423
EI,8,7,-2.875680063077472,5.506900976390595,111.66747773940968,0,0.8708223929426548
EI,8,8,-2.875680063077472,6.299590119245631,117.96706785865533,0,0.8517963597390839
EI,8,9,-2.861772255106379,7.150353781467475,125.1174216401228,0,0.8302008486203746
EI,8,10,-2.861772255106379,5.312273269246984,130.42969490936977,0,0.8141567115108257
EI,8,11,-2.861772255106379,6.473622056275529,136.9033169656453,0,0.7946050667436869
EI,8,12,-2.861772255106379,4.741120962756009,141.64443792840132,0,0.7802859248388888
EI,8,13,-2.861772255106379,7.708322967550317,149.35276089595163,0,0.7570052341989676
EI,8,14,-2.861772255106379,6.835079703471456,156.18784059942308,0,0.7363619144074134
EI,8,15,-2.861772255106379,6.427962525440838,162.61580312486393,0,0.7169481706359387
EI,8,16,-2.861772255106379,5.755706948953518,168.37151007381746,0,0.6995647743438117
EI,8,17,-2.861772255106379,6.467900183410062,174.8394102572275,0,0.6800304107872064
EI,8,18,-2.861772255106379,6.360763677487737,181.20017393471525,0,0.6608196210949966
EI,8,19,-2.861772255106379,5.736491506530548,186.9366654412458,0,0.643494259316011
EI,8,20,-2.861772255106379,5.7780098311985295,192.7146752724443,0,0.6260435038195395
EI,8,21,-2.861772255106379,5.198699702645274,197.9133749750896,0,0.6103423817964183
EI,8,22,-2.861772255106379,7.015238139924726,204.92861311501431,0,0.5891549471769182
EI,8,23,-2.861772255106379,7.890963499885077,212.8195766148994,0,0.5653226452786863
EI,8,24,-2.861772255106379,6.581573504069041,219.40115011896845,0,0.5454449653582732
EI,8,25,-2.6958831052707666,9.68073495739775,229.0818850763662,0,0.5162071925432258
EI,8,26,-2.6958831052707666,7.884806119266359,236.96669119563256,0,0.4923934871768128
EI,8,27,-2.6958831052707666,6.9544873485126,243.9211785441452,0,0.4713895322048248
EI,8,28,-2.6958831052707666,7.848163430766769,251.76934197491192,0,0.4476864951509313
EI,8,29,-2.6958831052707666,6.252786418534706,258.0221283934466,0,0.4288018185669053
EI,8,30,-2.6958831052707666,9.265821138570216,267.28794953201685,0,0.4008171692002417
EI,8,31,-2.6958831052707666,9.415334049632085,276.7032835816489,0,0.372380960675541
EI,8,32,-2.6958831052707666,13.243475826393905,289.9467594080428,0,0.3323829915959536
EI,8,33,-2.6958831052707666,11.052875678271429,300.99963508631424,0,0.299001076952447
EI,8,34,-2.6958831052707666,8.608870963319529,309.6085060496338,0,0.2730005496652859
EI,8,35,-2.6958831052707666,13.406437821921712,323.0149438715555,0,0.2325104024790054
EI,8,36,-2.6958831052707666,6.164193113690745,329.17913698524626,0,0.2138932955507298
EI,8,37,-2.6958831052707666,7.034774800548979,336.21391178579523,0,0.1926468562743094
EI,8,38,-2.6958831052707666,6.470304730618576,342.6842165164138,0,0.1731052304999783
EI,8,39,-2.6958831052707666,9.085441806565797,351.7696583229796,0,0.1456653631103944
EI,8,40,-2.6958831052707666,13.053630623376218,364.8232889463558,0,0.1062407648482382
EI,8,41,-2.6958831052707666,10.441991542459846,375.2652804888156,0,0.074703843550565
EI,8,42,-2.6958831052707666,7.601015340571704,382.8662958293873,0,0.0517472435951559
EI,8,43,-2.6958831052707666,4.981892663590799,387.8481884929781,0,0.0367009225742803
EI,8,44,-2.6958831052707666,8.509722475683379,396.3579109686615,0,0.0109998437245797
EI,8,45,-2.6958831052707666,4.948080933616527,401.3059919022781,0,-0.0039443590497142
LaMBO,2,0,-1.3158639160199868,7.128683239754928,73.02838649851452,0,0.97866304427357
LaMBO,2,1,-1.3158639160199868,6.945446919090776,79.97383341760529,0,0.9578745355926872
LaMBO,2,2,-1.255110226657449,6.775477774334144,86.74931119193944,0,0.9375947637983458
LaMBO,2,3,-1.255110226657449,6.827859639852123,93.57717083179156,0,0.9171582071521832
LaMBO,2,4,-1.255110226657449,7.044550586500817,100.62172141829238,0,0.896073069978669
LaMBO,2,5,-1.255110226657449,7.187480521388155,107.80920193968052,0,0.8745601273339194
LaMBO,2,6,-0.6490739116832516,7.064076048610705,114.87327798829124,0,0.8534165482425131
LaMBO,2,7,-0.6490739116832516,7.690435541027874,122.5637135293191,0,0.8303982043019686
LaMBO,2,8,-0.6490739116832516,6.8399372302217305,129.40365075954082,0,0.8099254980609465
LaMBO,2,9,-0.6490739116832516,5.249380433069877,134.6530311926107,0,0.7942135083253149
LaMBO,2,10,-0.6490739116832516,7.259243256981052,141.91227444959176,0,0.7724857716911766
LaMBO,2,11,-0.6490739116832516,7.557833968057604,149.47010841764936,0,0.749864319265736
LaMBO,2,12,-0.6490739116832516,7.405995126976146,156.8761035446255,0,0.7276973376760367
LaMBO,2,13,-0.6490739116832516,6.9640910129371445,163.84019455756265,0,0.7068530251122236
LaMBO,2,14,-0.6470212760356806,7.1391160293506655,170.9793105869133,0,0.6854848428658011
LaMBO,2,15,-0.6470212760356806,7.3328844132878706,178.31219500020117,0,0.6635366899164873
LaMBO,2,16,-0.6470212760356806,7.176832512420663,185.48902751262185,0,0.6420556179676674
LaMBO,2,17,-0.6470212760356806,6.921999030547574,192.4110265431694,0,0.6213372914709129
LaMBO,2,18,0.1680267567693599,8.045404583343508,200.4564311265129,0,0.5972564850130406
LaMBO,2,19,0.1680267567693599,8.17392595509219,208.6303570816051,0,0.5727909995440982
LaMBO,2,20,0.1680267567693599,8.510264520245276,217.1406216018504,0,0.5473188146844826
LaMBO,2,21,0.1680267567693599,7.563056032215789,224.70367763406617,0,0.5246817320300086
LaMBO,2,22,0.1680267567693599,7.801716207934024,232.5053938420002,0,0.5013303124592069
LaMBO,2,23,0.1680267567693599,8.017374860107157,240.52276870210736,0,0.4773334021352493
LaMBO,2,24,0.1680267567693599,7.761706805654606,248.28447550776195,0,0.4541017352335404
LaMBO,2,25,0.1680267567693599,8.069926481011926,256.3544019887739,0,0.429947531960677
LaMBO,2,26,1.362884382731521,7.767232844669011,264.1216348334429,0,0.4066993249987876
LaMBO,2,27,1.362884382731521,7.603745861240206,271.7253806946831,0,0.3839404530809656
LaMBO,2,28,1.362884382731521,7.638366268998563,279.36374696368165,0,0.3610779583645528
LaMBO,2,29,1.362884382731521,7.775595286307443,287.1393422499891,0,0.3378047216684189
LaMBO,2,30,1.362884382731521,7.728183093063052,294.8675253430522,0,0.3146733950325479
LaMBO,2,31,1.362884382731521,7.703241179053144,302.5707665221053,0,0.2916167223681136
LaMBO,2,32,2.556828862314216,7.773172749553851,310.3439392716592,0,0.2683507365986542
LaMBO,2,33,2.556828862314216,7.7419016589565395,318.0858409306157,0,0.2451783487424632
LaMBO,2,34,2.556828862314216,7.555569224496724,325.6414101551124,0,0.222563674950813
LaMBO,2,35,2.556828862314216,7.478206372200116,333.11961652731253,0,0.2001805569316393
LaMBO,2,36,2.556828862314216,7.545349131806548,340.6649656591191,0,0.1775964730340712
LaMBO,2,37,2.556828862314216,7.475581817054371,348.1405474761735,0,0.1552212106054832
LaMBO,2,38,2.556828862314216,7.574604174824688,355.71515165099817,0,0.1325495630532178
LaMBO,2,39,2.556828862314216,7.686855200349903,363.40200685134806,0,0.109541935477528
LaMBO,2,40,2.556828862314216,7.377956532505163,370.7799633838532,0,0.0874588765743527
LaMBO,2,41,2.6475703349834387,7.711804624738125,378.49176800859135,0,0.064376572547814
LaMBO,2,42,2.6475703349834387,7.872940909621469,386.3647089182128,0,0.040811969383995
LaMBO,2,43,2.6475703349834387,7.879060274328573,394.24376919254144,0,0.0172290502690476
LaMBO,2,44,2.6475703349834387,7.865821994803401,402.1095911873449,0,-0.0063142451770365
MS_BO,7,1,-1.8153717300729253,5.806349954254989,78.4052892323923,0,0.9822653294358517
MS_BO,7,2,-1.8153717300729253,11.384249406120968,89.78953863851328,0,0.947493757892923
MS_BO,7,3,-1.8153717300729253,9.360714443841747,99.15025308235502,0,0.918902786247312
MS_BO,7,4,-1.7947544105729332,4.767258383096916,103.91751146545194,0,0.9043418731806716
MS_BO,7,5,-1.7947544105729332,5.875061811478612,109.79257327693055,0,0.8863973320160059
MS_BO,7,6,-1.7947544105729332,15.122812700233151,124.91538597716372,0,0.8402068503270035
MS_BO,7,7,-1.7947544105729332,8.674582548755513,133.58996852591923,0,0.8137115710214645
MS_BO,7,8,-1.3526559096230917,8.262842202626983,141.85281072854622,0,0.7884738940743927
MS_BO,7,9,-1.3526559096230917,8.759333057647604,150.61214378619383,0,0.7617197563867054
MS_BO,7,10,-1.3526559096230917,9.481307543186595,160.09345132938043,0,0.732760450261423
MS_BO,7,11,-1.3526559096230917,6.70965523562108,166.8031065650015,0,0.7122667621199507
MS_BO,7,12,-1.3526559096230917,7.023524182182905,173.82663074718442,0,0.6908144058975937
MS_BO,7,13,-1.3526559096230917,5.770897714819792,179.59752846200422,0,0.6731880191592735
MS_BO,7,14,-1.3526559096230917,5.3846711019138525,184.98219956391807,0,0.6567413067080629
MS_BO,7,15,-1.3526559096230917,10.056295265121776,195.03849482903985,0,0.6260257823204833
MS_BO,7,16,-1.3526559096230917,6.307595418839149,201.346090247879,0,0.606760128736674
MS_BO,7,17,-1.3526559096230917,6.269296322258391,207.6153865701374,0,0.587611454299164
MS_BO,7,18,-1.3526559096230917,7.513663860197777,215.1290504303352,0,0.5646620361035374
MS_BO,7,19,-1.3526559096230917,7.129344802629592,222.25839523296477,0,0.5428864658383995
MS_BO,7,20,-1.3526559096230917,18.004481696449435,240.26287692941415,0,0.4878943358289466
MS_BO,7,21,-1.3526559096230917,7.950199146948226,248.2130760763624,0,0.4636115826533173
MS_BO,7,22,-1.3526559096230917,5.68021670864787,253.89329278501023,0,0.4462621681580681
MS_BO,7,23,-1.3526559096230917,5.374155650755533,259.2674484357658,0,0.4298475736576518
MS_BO,7,24,-1.3526559096230917,6.922269051689604,266.1897174874554,0,0.4087044868379964
MS_BO,7,25,-1.3526559096230917,10.02366149805845,276.2133789855139,0,0.3780886376530303
MS_BO,7,26,-1.3526559096230917,9.695250158582535,285.90862914409644,0,0.3484758742209076
MS_BO,7,27,-1.3526559096230917,14.043206770156058,299.9518359142525,0,0.3055828953796258
MS_BO,7,28,-1.3526559096230917,17.06100923260902,317.01284514686154,0,0.2534724678966102
MS_BO,7,29,-1.3526559096230917,9.296319716955551,326.3091648638171,0,0.2250781807905794
MS_BO,7,30,-1.3526559096230917,8.081085728655111,334.3902505924722,0,0.2003956531566196
MS_BO,7,31,-1.3526559096230917,15.762550023336154,350.1528006158084,0,0.1522511847526919
MS_BO,7,32,-1.3526559096230917,5.405856122407219,355.5586567382156,0,0.1357397656678294
MS_BO,7,33,-1.3526559096230917,13.123138700241316,368.6817954384569,0,0.0956570039586673
MS_BO,7,34,-1.3526559096230917,6.317633981750214,374.9994294202071,0,0.0763606890114252
MS_BO,7,35,-1.3526559096230917,14.641374628396989,389.6408040486041,0,0.0316406914765507
MS_BO,7,36,-1.3526559096230917,6.202197538183482,395.8430015867876,0,0.0126969607369229
MS_BO,7,37,-1.3526559096230917,5.714337292951553,401.5573388797391,0,-0.0047566702328497
LaMBO,7,0,-1.8153717300729253,3.784165294588608,76.38310457272593,0,0.9884418050257836
LaMBO,7,1,-1.8153717300729253,9.58776951614342,85.97087408886935,0,0.959157325937646
LaMBO,7,2,-1.8153717300729253,6.098249182383957,92.0691232712533,0,0.9405310906745764
LaMBO,7,3,-1.8153717300729253,9.199774244045395,101.2688975152987,0,0.912431687991636
LaMBO,7,4,-1.8153717300729253,10.591875775849278,111.86077329114798,0,0.8800803090666685
LaMBO,7,5,-1.8153717300729253,11.3309732040592,123.19174649520718,0,0.8454714621097393
LaMBO,7,6,-1.8153717300729253,12.33553484868565,135.52728134389284,0,0.8077943244074732
LaMBO,7,7,-1.8153717300729253,12.497529894764169,148.024811238657,0,0.7696223958645134
LaMBO,7,8,-1.8153717300729253,9.991243269624835,158.01605450828183,0,0.7391055635500552
LaMBO,7,9,-1.8153717300729253,10.820110645678549,168.8361651539604,0,0.7060570736587211
LaMBO,7,10,-1.8153717300729253,10.734030254735057,179.57019540869544,0,0.6732715040852189
LaMBO,7,11,-1.8153717300729253,10.77395494538079,190.34415035407625,0,0.6403639902194236
