acqf,trial,iteration,best_f,sum_c_x,cum_costs,n_mem,eta
EEIPU,8,26,-2.875680063077472,6.858522445780642,155.66315823766234,0,0.7379465610030214
EEIPU,8,27,-2.875680063077472,5.517434402910628,161.18059264057297,0,0.7212827958752556
EEIPU,8,28,-2.875680063077472,5.154843240398226,166.3354358809712,0,0.7057141292168659
EEIPU,8,29,-2.875680063077472,6.0212473912177416,172.35668327218895,0,0.6875287472120534
EEIPU,8,30,-2.875680063077472,4.8809817002528835,177.23766497244182,0,0.6727871976608654
EEIPU,8,31,-2.875680063077472,4.555433400712676,181.7930983731545,0,0.659028869658885
EEIPU,8,32,-2.875680063077472,5.722492276291058,187.51559064944556,0,0.641745788379792
EEIPU,8,33,-2.875680063077472,5.7156237812526705,193.23121443069823,0,0.6244834513415443
EEIPU,8,34,-2.875680063077472,4.452194243011239,197.68340867370947,0,0.6110369264259798
EEIPU,8,35,-2.875680063077472,4.4065929409892775,202.09000161469874,0,0.5977281266433166
EEIPU,8,36,-2.875680063077472,7.056751130067966,209.1467527447667,0,0.5764153144176716
EEIPU,8,37,-2.875680063077472,5.289304761595588,214.4360575063623,0,0.5604405468354952
EEIPU,8,38,-2.875680063077472,5.703915411494468,220.13997291785677,0,0.5432135714362687
EEIPU,8,39,-1.6287940695577576,4.465189994739465,224.60516291259623,0,0.5297277967283834
EEIPU,8,40,-1.6287940695577576,4.600026780355245,229.20518969295148,0,0.5158347877224522
EEIPU,8,41,-1.6287940695577576,5.901342434923418,235.10653212787489,0,0.4980115428783986
EEIPU,8,42,-1.6163916723194574,6.127226428795023,241.2337585566699,0,0.4795060827971303
EEIPU,8,43,-1.6163916723194574,5.469708377552582,246.7034669342225,0,0.46298645989543774
EEIPU,8,44,-1.6163916723194574,5.216562227657015,251.9200291618795,0,0.4472313894427299
EEIPU,8,45,-1.6163916723194574,5.269407359606051,257.18943652148556,0,0.43131671602918215
EEIPU,8,46,-1.6163916723194574,6.837909711520428,264.02734623300597,0,0.41066484904232053
EEIPU,8,47,-1.6163916723194574,8.117512594954356,272.1448588279603,0,0.38614832316706216
EEIPU,8,48,-1.6163916723194574,5.793842122443432,277.93870095040376,0,0.36864975095661207
EEIPU,8,49,-1.6163916723194574,7.387488026686906,285.3261889770907,0,0.34633804657169875
EEIPU,8,50,-1.6163916723194574,4.150178330758536,289.4763673078492,0,0.33380367064769684
EEIPU,8,51,-1.6163916723194574,5.608431919942239,295.08479922779145,0,0.31686507465828556
EEIPU,8,52,-1.4745382784594614,4.92108003057789,300.00587925836936,0,0.302002420059034
EEIPU,8,53,-1.4745382784594614,6.951548531068539,306.95742778943793,0,0.28100734090868057
EEIPU,8,54,-1.4745382784594614,6.851625170810628,313.80905296024855,0,0.26031405046744843
EEIPU,8,55,-1.4745382784594614,5.178726126833999,318.9877790870826,0,0.24467325267326684
EEIPU,8,56,-1.4745382784594614,5.605593786682139,324.59337287376474,0,0.22774322841893996
EEIPU,8,57,-1.4745382784594614,5.515275877335993,330.1086487511007,0,0.2110859824739269
EEIPU,8,58,-1.4745382784594614,5.739538337465602,335.8481870885663,0,0.19375141865077036
EEIPU,8,59,-1.4745382784594614,10.575189453585603,346.4233765421519,0,0.16181221278668023
EEIPU,8,60,-1.4745382784594614,6.063290194875217,352.4866667370271,0,0.1434998530320115
EEIPU,8,61,-1.4745382784594614,8.907988688431804,361.39465542545895,0,0.11659592986320777
EEIPU,8,62,-1.3442100227727407,5.90468736750991,367.29934279296884,0,0.09876258264784912
EEIPU,8,63,-1.3442100227727407,5.671337193746104,372.97067998671497,0,0.08163400003940116
EEIPU,8,64,-1.3442100227727407,7.085497657846812,380.0561776445618,0,0.060234367499790505
EEIPU,8,65,-1.3442100227727407,7.9962410301110864,388.0524186746729,0,0.036084106218843996
EEIPU,8,66,-1.3442100227727407,9.69234637596892,397.7447650506418,0,0.0068112645769216685
EEIPU,8,67,-1.3442100227727407,11.337305534270875,409.0820705849126,0,-0.027429685619993305
